FileName,ClassName,Category,Type,HasExampleMethod,FilePath
CreateBeneficiaryResponse.cs,CreateBeneficiaryResponse,BeneficiaryInquiry,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/BeneficiaryInquiry/CreateBeneficiaryResponse.cs
CreateOrUpdateDistributionResponse.cs,CreateOrUpdateDistributionResponse,Distributions,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Distributions/CreateOrUpdateDistributionResponse.cs
CrossReferenceValidation.cs,CrossReferenceValidation,Validation,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Validation/CrossReferenceValidation.cs
CrossReferenceValidationGroup.cs,CrossReferenceValidationGroup,Validation,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Validation/CrossReferenceValidationGroup.cs
DataWindowMetadata.cs,DataWindowMetadata,Root,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/DataWindowMetadata.cs
DemographicBadgesNotInPayProfitResponse.cs,DemographicBadgesNotInPayProfitResponse,Headers,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Headers/DemographicBadgesNotInPayProfitResponse.cs
DemographicHeaders.cs,DemographicHeaders,Headers,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Headers/DemographicHeaders.cs
DemographicResponseDto.cs,DemographicResponseDto,Root,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/DemographicResponseDto.cs
DemographicSyncAuditDto.cs,DemographicSyncAuditDto,ItOperations,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/ItOperations/DemographicSyncAuditDto.cs
DemographicSyncAuditRecordResponse.cs,DemographicSyncAuditRecordResponse,ItOperations,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/ItOperations/DemographicSyncAuditRecordResponse.cs
DepartmentResponseDto.cs,DepartmentResponseDto,Root,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/DepartmentResponseDto.cs
DisbursementReportDetailResponse.cs,DisbursementReportDetailResponse,Distributions,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Distributions/DisbursementReportDetailResponse.cs
DistributionFrequencyResponse.cs,DistributionFrequencyResponse,Lookup,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Lookup/DistributionFrequencyResponse.cs
DistributionRunReportDetail.cs,DistributionRunReportDetail,Distributions,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Distributions/DistributionRunReportDetail.cs
DistributionRunReportSummaryResponse.cs,DistributionRunReportSummaryResponse,Distributions,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Distributions/DistributionRunReportSummaryResponse.cs
DistributionsAndForfeitureResponse.cs,DistributionsAndForfeitureResponse,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/DistributionsAndForfeitureResponse.cs
DistributionsAndForfeitureTotalsResponse.cs,DistributionsAndForfeitureTotalsResponse,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/DistributionsAndForfeitureTotalsResponse.cs
DistributionsByAge.cs,DistributionsByAge,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/Frozen/DistributionsByAge.cs
DistributionsByAgeDetail.cs,DistributionsByAgeDetail,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/Frozen/DistributionsByAgeDetail.cs
DistributionSearchResponse.cs,DistributionSearchResponse,Distributions,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Distributions/DistributionSearchResponse.cs
DistributionsOnHoldResponse.cs,DistributionsOnHoldResponse,Distributions,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Distributions/DistributionsOnHoldResponse.cs
DistributionStatusResponse.cs,DistributionStatusResponse,Lookup,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Lookup/DistributionStatusResponse.cs
DuplicateNamesAndBirthdaysCachedResponse.cs,DuplicateNamesAndBirthdaysCachedResponse,YearEnd,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/DuplicateNamesAndBirthdaysCachedResponse.cs
DuplicateNamesAndBirthdaysResponse.cs,DuplicateNamesAndBirthdaysResponse,YearEnd,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/DuplicateNamesAndBirthdaysResponse.cs
DuplicateSsnReportResponse.cs,DuplicateSsnReportResponse,YearEnd,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/DuplicateSsnReportResponse.cs
EligibleEmployee.cs,EligibleEmployee,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/EligibleEmployee.cs
EmployeesWithProfitsOver73DetailDto.cs,EmployeesWithProfitsOver73DetailDto,Root,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/EmployeesWithProfitsOver73DetailDto.cs
EmployeeTypeResponseDto.cs,EmployeeTypeResponseDto,Root,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/EmployeeTypeResponseDto.cs
EmploymentTypeResponseDto.cs,EmploymentTypeResponseDto,Root,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/EmploymentTypeResponseDto.cs
EnrollmentResponseDto.cs,EnrollmentResponseDto,Root,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/EnrollmentResponseDto.cs
ExecutiveHoursAndDollarsResponse.cs,ExecutiveHoursAndDollarsResponse,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/ExecutiveHoursAndDollarsResponse.cs
FieldValidationResult.cs,FieldValidationResult,Validation,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Validation/FieldValidationResult.cs
ForfeituresAndPointsForYearResponse.cs,ForfeituresAndPointsForYearResponse,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/Frozen/ForfeituresAndPointsForYearResponse.cs
ForfeituresAndPointsForYearResponseWithTotals.cs,ForfeituresAndPointsForYearResponseWithTotals,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/Frozen/ForfeituresAndPointsForYearResponseWithTotals.cs
ForfeituresByAge.cs,ForfeituresByAge,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/Frozen/ForfeituresByAge.cs
ForfeituresByAgeDetail.cs,ForfeituresByAgeDetail,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/Frozen/ForfeituresByAgeDetail.cs
FrozenStateResponse.cs,FrozenStateResponse,Root,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/FrozenStateResponse.cs
GenderResponseDto.cs,GenderResponseDto,Root,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/GenderResponseDto.cs
GetEligibleEmployeesResponse.cs,GetEligibleEmployeesResponse,YearEnd,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/GetEligibleEmployeesResponse.cs
GetNavigationStatusResponseDto.cs,GetNavigationStatusResponseDto,Navigations,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Navigations/GetNavigationStatusResponseDto.cs
GetProfitSharingAdjustmentsResponse.cs,GetProfitSharingAdjustmentsResponse,ProfitDetails,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/ProfitDetails/GetProfitSharingAdjustmentsResponse.cs
GrandTotalsByStoreResponseDto.cs,GrandTotalsByStoreResponseDto,YearEnd,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/GrandTotalsByStoreResponseDto.cs
GrandTotalsByStoreRowDto.cs,GrandTotalsByStoreRowDto,YearEnd,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/GrandTotalsByStoreRowDto.cs
GrossWagesReportDetail.cs,GrossWagesReportDetail,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/Frozen/GrossWagesReportDetail.cs
GrossWagesReportResponse.cs,GrossWagesReportResponse,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/Frozen/GrossWagesReportResponse.cs
GroupedProfitSummaryDto.cs,GroupedProfitSummaryDto,MasterInquiry,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/MasterInquiry/GroupedProfitSummaryDto.cs
IdsResponse.cs,IdsResponse,Root,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/IdsResponse.cs
ListResponseDto.cs,ListResponseDto,Root,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/ListResponseDto.cs
ManualChecksWrittenResponse.cs,ManualChecksWrittenResponse,Distributions,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Distributions/ManualChecksWrittenResponse.cs
MasterInquiryResponseDto.cs,MasterInquiryResponseDto,MasterInquiry,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/MasterInquiry/MasterInquiryResponseDto.cs
MasterUpdateCrossReferenceValidationResponse.cs,MasterUpdateCrossReferenceValidationResponse,Validation,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Validation/MasterUpdateCrossReferenceValidationResponse.cs
MemberDetails.cs,MemberDetails,MasterInquiry,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/MasterInquiry/MemberDetails.cs
MemberProfitPlanDetails.cs,MemberProfitPlanDetails,MasterInquiry,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/MasterInquiry/MemberProfitPlanDetails.cs
MemberYearSummaryDto.cs,MemberYearSummaryDto,YearEnd,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/MemberYearSummaryDto.cs
MilitaryContributionResponse.cs,MilitaryContributionResponse,Military,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Military/MilitaryContributionResponse.cs
MissiveResponse.cs,MissiveResponse,Lookup,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Lookup/MissiveResponse.cs
NavigationDto.cs,NavigationDto,Navigations,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Navigations/NavigationDto.cs
NavigationResponseDto.cs,NavigationResponseDto,Navigations,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Navigations/NavigationResponseDto.cs
NavigationStatusDto.cs,NavigationStatusDto,Navigations,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Navigations/NavigationStatusDto.cs
NegativeETVAForSSNsOnPayProfitResponse.cs,NegativeETVAForSSNsOnPayProfitResponse,YearEnd,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/NegativeETVAForSSNsOnPayProfitResponse.cs
NewProfitSharingLabelResponse.cs,NewProfitSharingLabelResponse,PostFrozen,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/PostFrozen/NewProfitSharingLabelResponse.cs
OracleHcmSyncMetadata.cs,OracleHcmSyncMetadata,ItOperations,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/ItOperations/OracleHcmSyncMetadata.cs
OracleHcmSyncMetadataResponse.cs,OracleHcmSyncMetadataResponse,ItOperations,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/ItOperations/OracleHcmSyncMetadataResponse.cs
PayBenReportResponse.cs,PayBenReportResponse,PayBen,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/PayBen/PayBenReportResponse.cs
PayClassificationResponseDto.cs,PayClassificationResponseDto,Lookup,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Lookup/PayClassificationResponseDto.cs
PayFrequencyResponseDto.cs,PayFrequencyResponseDto,Root,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/PayFrequencyResponseDto.cs
PayProfitResponseDto.cs,PayProfitResponseDto,Root,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/PayProfitResponseDto.cs
PayrollDuplicateSSNResponseDto.cs,PayrollDuplicateSsnResponseDto,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/PayrollDuplicateSSNResponseDto.cs
ProfitControlSheetResponse.cs,ProfitControlSheetResponse,Root,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/ProfitControlSheetResponse.cs
ProfitDetailDto.cs,ProfitDetailDto,Root,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/ProfitDetailDto.cs
ProfitMasterRevertResponse.cs,ProfitMasterRevertResponse,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/ProfitMasterRevertResponse.cs
ProfitMasterUpdateResponse.cs,ProfitMasterUpdateResponse,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/ProfitMasterUpdateResponse.cs
ProfitShareEditMemberRecordResponse.cs,ProfitShareEditMemberRecordResponse,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/ProfitShareEditMemberRecordResponse.cs
ProfitShareEditResponse.cs,ProfitShareEditResponse,YearEnd,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/ProfitShareEditResponse.cs
ProfitShareUpdateMemberResponse.cs,ProfitShareUpdateMemberResponse,YearEnd,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/ProfitShareUpdateMemberResponse.cs
ProfitShareUpdateResponse.cs,ProfitShareUpdateResponse,YearEnd,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/ProfitShareUpdateResponse.cs
ProfitShareUpdateTotals.cs,ProfitShareUpdateTotals,YearEnd,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/ProfitShareUpdateTotals.cs
ProfitSharingAdjustmentRowResponse.cs,ProfitSharingAdjustmentRowResponse,ProfitDetails,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/ProfitDetails/ProfitSharingAdjustmentRowResponse.cs
ProfitSharingLabelResponse.cs,ProfitSharingLabelResponse,PostFrozen,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/PostFrozen/ProfitSharingLabelResponse.cs
ProfitSharingUnder21BreakdownByStoreResponse.cs,ProfitSharingUnder21BreakdownByStoreResponse,PostFrozen,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/PostFrozen/ProfitSharingUnder21BreakdownByStoreResponse.cs
ProfitSharingUnder21InactiveNoBalanceResponse.cs,ProfitSharingUnder21InactiveNoBalanceResponse,PostFrozen,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/PostFrozen/ProfitSharingUnder21InactiveNoBalanceResponse.cs
ProfitSharingUnder21ReportDetail.cs,ProfitSharingUnder21ReportDetail,PostFrozen,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/PostFrozen/ProfitSharingUnder21ReportDetail.cs
ProfitSharingUnder21ReportResponse.cs,ProfitSharingUnder21ReportResponse,PostFrozen,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/PostFrozen/ProfitSharingUnder21ReportResponse.cs
ProfitSharingUnder21TotalForStatus.cs,ProfitSharingUnder21TotalForStatus,PostFrozen,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/PostFrozen/ProfitSharingUnder21TotalForStatus.cs
ProfitSharingUnder21TotalsResponse.cs,ProfitSharingUnder21TotalsResponse,PostFrozen,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/PostFrozen/ProfitSharingUnder21TotalsResponse.cs
ReportResponseBase.cs,ReportResponseBase,Root,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/ReportResponseBase.cs
RowCountResult.cs,RowCountResult,ItOperations,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/ItOperations/RowCountResult.cs
SendMessageResponse.cs,SendMessageResponse,Job,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Job/SendMessageResponse.cs
StateListResponse.cs,StateListResponse,Lookup,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Lookup/StateListResponse.cs
StateTaxLookupResponse.cs,StateTaxLookupResponse,Lookup,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Lookup/StateTaxLookupResponse.cs
StateTaxRateDto.cs,StateTaxRateDto,ItOperations,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/ItOperations/StateTaxRateDto.cs
SuggestedForfeitureAdjustmentResponse.cs,SuggestedForfeitureAdjustmentResponse,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/SuggestedForfeitureAdjustmentResponse.cs
TaxCodeResponse.cs,TaxCodeResponse,Lookup,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Lookup/TaxCodeResponse.cs
TerminatedEmployeeAndBeneficiaryDataResponseDto.cs,TerminatedEmployeeAndBeneficiaryDataResponseDto,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/TerminatedEmployeeAndBeneficiaryDataResponseDto.cs
TerminatedEmployeeAndBeneficiaryResponse.cs,TerminatedEmployeeAndBeneficiaryResponse,YearEnd,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/TerminatedEmployeeAndBeneficiaryResponse.cs
TerminatedEmployeeAndBeneficiaryYearDetailDto.cs,TerminatedEmployeeAndBeneficiaryYearDetailDto,YearEnd,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/TerminatedEmployeeAndBeneficiaryYearDetailDto.cs
TerminationCodeResponseDto.cs,TerminationCodeResponseDto,Root,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/TerminationCodeResponseDto.cs
UnattributedTotals.cs,UnattributedTotals,YearEnd,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/UnattributedTotals.cs
UnforfeituresResponse.cs,UnforfeituresResponse,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/UnforfeituresResponse.cs
UpdateBeneficiaryContactResponse.cs,UpdateBeneficiaryContactResponse,BeneficiaryInquiry,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/BeneficiaryInquiry/UpdateBeneficiaryContactResponse.cs
UpdateBeneficiaryResponse.cs,UpdateBeneficiaryResponse,BeneficiaryInquiry,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/BeneficiaryInquiry/UpdateBeneficiaryResponse.cs
UpdateNavigationStatusResponseDto.cs,UpdateNavigationStatusResponseDto,Navigations,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Navigations/UpdateNavigationStatusResponseDto.cs
UpdateSummaryReportDetail.cs,UpdateSummaryReportDetail,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/Frozen/UpdateSummaryReportDetail.cs
UpdateSummaryReportPointInTimeDetail.cs,UpdateSummaryReportPointInTimeDetail,YearEnd,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/Frozen/UpdateSummaryReportPointInTimeDetail.cs
UpdateSummaryReportResponse.cs,UpdateSummaryReportResponse,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/Frozen/UpdateSummaryReportResponse.cs
ValidationResponse.cs,ValidationResponse,Validation,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/Validation/ValidationResponse.cs
VestedAmountsByAge.cs,VestedAmountsByAge,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/Frozen/VestedAmountsByAge.cs
VestedAmountsByAgeDetail.cs,VestedAmountsByAgeDetail,YearEnd,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/Frozen/VestedAmountsByAgeDetail.cs
WagesCurrentYearParticipant.cs,WagesCurrentYearParticipant,YearEnd,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/WagesCurrentYearParticipant.cs
WagesCurrentYearResponse.cs,WagesCurrentYearResponse,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/WagesCurrentYearResponse.cs
YearEndProfitSharingReportDetail.cs,YearEndProfitSharingReportDetail,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/YearEndProfitSharingReportDetail.cs
YearEndProfitSharingReportResponse.cs,YearEndProfitSharingReportResponse,YearEnd,Response,TRUE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/YearEndProfitSharingReportResponse.cs
YearEndProfitSharingReportSummaryLineItem.cs,YearEndProfitSharingReportSummaryLineItem,YearEnd,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/YearEndProfitSharingReportSummaryLineItem.cs
YearEndProfitSharingReportSummaryResponse.cs,YearEndProfitSharingReportSummaryResponse,YearEnd,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/YearEndProfitSharingReportSummaryResponse.cs
YearEndProfitSharingReportTotals.cs,YearEndProfitSharingReportTotals,YearEnd,Response,FALSE,src/services/src/Demoulas.ProfitSharing.Common/Contracts/Response/YearEnd/YearEndProfitSharingReportTotals.cs
